workload,mean_selectivity,target_recall,plain_lsearch,router_lsearch,plain_recall_min,router_recall_min,plain_warm_median_ms,router_warm_median_ms,router_speedup_vs_plain,speedup_ci95_low,speedup_ci95_high,plain_warm_cv,router_warm_cv,warm_repeats
query_minlen5_cov0.1k,0.0020035038388326707,0.9,125,125,0.910033,0.910033,29.766199999999998,128.486,0.23166881994925517,0.20423498228637219,0.6596445400736008,0.6065534867125579,0.05845046822249743,14
query_minlen2_cov1k,0.041152254151593466,0.9,225,225,0.902444,0.902444,212.89749999999998,212.0155,1.004160073202195,0.9821081409477521,1.0391932151379233,0.040344140328856665,0.023388802874244417,14
